20150520,1333,265.36,263.79,265.54,263.43,92500
20150521,1334,262.66,265.2,265.38,262.41,84400
20150522,1335,266.03,263.66,266.03,263.28,99700
20150526,1336,265.41,265.96,266.16,263.82,100600
20150527,1337,260.16,263.9,264.22,259.72,103000
20150528,1338,260.06,261.13,261.93,260.06,93500
20150529,1339,260.39,259.88,261.91,259.47,106300
20150601,1340,258.74,259.84,260,257.13,80700
20150602,1341,256.29,258.8,259.49,255.91,114400
20150603,1342,254.11,256.54,257.44,253.51,104000
20150604,1343,255.47,255.4,257.04,254.34,101200
20150605,1344,254.94,254.09,256.12,254,94500
20150608,1345,254.21,254.87,254.87,253.34,84600
20150609,1346,253.51,253.78,255.06,252.68,79000
20150610,1347,252.11,255.5,255.68,251.95,85500
20150611,1348,252.32,253.77,253.83,251.74,129100
20150612,1349,251.66,253.94,254.77,250.84,89300
20150615,1350,250.74,250.14,251.37,249.38,67700
20150616,1351,248.49,250.94,251,246.42,93100
20150617,1352,249.08,249.27,249.53,247.52,71000
20150618,1353,249.67,250.42,251.26,248.92,73000
20150619,1354,249.84,251.37,251.41,249.79,88000
20150622,1355,250.99,251.6,252.69,250.45,64100
20150623,1356,254.52,253.25,255.42,252.52,83600
20150624,1357,254.94,255.01,255.24,253.79,72500
20150625,1358,253.8,253.84,254.66,253.42,80900
20150626,1359,254.48,253.29,255.35,252.89,83200
20150629,1360,251.26,250.61,251.96,250.36,89000
20150630,1361,252.27,250.52,252.39,250.2,74400
20150701,1362,255.07,252.49,255.52,251.65,85700
20150702,1363,255.5,255.84,256.12,254.75,90000
20150703,1364,254.66,255.34,255.62,253.56,98700
20150706,1365,248.3,251.25,252.54,248.03,166900
20150707,1366,248.05,249.57,249.86,246.56,149300
20150708,1367,244.94,248.65,248.66,244.94,118800
20150709,1368,246.77,243.17,246.77,241.49,107100
20150710,1369,246.83,247.8,247.8,246.08,101700
20150713,1370,249.84,247,250.12,246.64,118900
20150714,1371,248.64,250.7,250.79,247.98,107000
20150715,1372,249.65,249.63,250.94,248.38,188300
20150716,1373,251.47,249.51,251.59,249.3,150400
20150717,1374,250.23,253.05,253.15,249.02,133700
20150720,1375,248.91,250.02,250.52,248.43,95300
20150721,1376,250.35,249.93,251.15,248.57,108200
20150722,1377,247.88,248.69,249.42,247.04,96000
20150723,1378,247.31,248.3,248.39,246.46,96300
20150724,1379,244.91,246.66,246.67,244.38,95700
20150727,1380,244.98,243.58,246.16,243.54,98400
20150728,1381,245.21,243.82,246.1,242.86,97400
20150729,1382,245.97,246.75,247.36,245.73,85200
20150730,1383,243.61,246.01,246.5,243.61,106300
20150731,1384,244.3,244.62,244.9,241.87,95300
20150803,1385,241.48,243.71,243.71,241.06,79200
20150804,1386,243.55,241.46,243.56,241.42,71900
20150805,1387,243.12,243.5,244.05,242.33,75400
20150806,1388,240.04,243.85,243.86,239.98,84400
20150807,1389,239.79,239.71,240.15,238.66,61300
20150810,1390,239.18,239.54,239.58,238.07,64300
20150811,1391,237.91,241.23,241.92,237.85,96600
20150812,1392,237.24,237.06,238.65,234.75,103200
20150813,1393,237.32,237.02,238.38,235.79,80800
20150817,1394,235.37,238.22,238.28,235.35,61900
20150818,1395,235.2,236.69,236.95,234.98,78900
20150819,1396,234.27,235.49,236.22,232.47,104700
20150820,1397,231.59,233.28,233.55,231.16,78600
20150821,1398,227.14,226.06,228.53,225.18,104100
20150824,1399,221.53,225.16,226.58,217.52,116300
20150825,1400,223.07,222.56,225.69,218.6,140900
20150826,1401,227.71,222.49,228.14,221.3,139300
20150827,1402,228.94,229.78,230.34,228.11,107300
20150828,1403,232.35,231.81,232.55,231.1,101400
20150831,1404,232.8,231.56,232.8,230.53,97900
20150901,1405,229.55,231.86,232.5,229.51,77900
20150902,1406,229.91,226.36,230.71,226.03,79200
20150903,1407,230.4,231.52,231.77,229.58,73800
20150904,1408,227.9,231.23,231.38,227.11,67200
20150907,1409,227.31,227.53,228.71,226.13,58900
20150908,1410,227.76,227.97,228.61,226.61,82200
20150909,1411,234.4,230.54,234.4,230.5,82800
20150910,1412,237.18,232.34,237.18,231.96,95400
20150911,1413,233.74,234.52,235.54,233.61,65000
20150914,1414,233.06,234.45,234.56,231.65,60700
20150915,1415,233.59,232.91,233.91,232.49,55600
20150916,1416,238.78,234.89,239.29,234.77,89200
20150917,1417,239.29,240.35,240.35,238.51,85400
20150918,1418,241.12,239.01,241.3,236.93,84500
20150921,1419,236.72,238.06,239.11,236.3,52000
20150922,1420,238.68,237.84,239.05,236.74,62100
20150923,1421,234.26,235.85,237.02,234.25,71100
20150924,1422,234.26,235.65,235.96,233.9,56900
20150925,1423,233.79,234.48,234.99,232.66,53200
20150930,1424,236.71,230.45,236.73,230.34,76000
20151001,1425,238.62,236.6,239.61,235.83,62000
20151002,1426,237.15,238.39,239.17,237.15,65100
20151005,1427,237.98,238.45,240.14,237.61,63800
20151006,1428,240.18,240.28,240.58,239.1,66700
20151007,1429,243.52,241.14,243.6,241.13,63800
20151008,1430,246.02,244.82,246.02,243.25,74500
20151012,1431,246.49,246.16,247.49,245.29,104400
20151013,1432,246.04,246.22,247.04,245.1,71200
20151014,1433,244.94,245.43,245.74,243.91,69300
20151015,1434,247.89,244.82,248.53,244.69,70500
20151016,1435,247.37,248.34,248.35,246.71,66000
20151019,1436,247.47,247.49,248.19,246.44,54600
20151020,1437,248.53,247.57,248.72,247.07,78200
20151021,1438,249.25,248.4,250.59,247.93,83500
20151022,1439,247.22,249.04,249.43,246.69,89000
20151023,1440,249.41,249.82,251.32,248.97,80900
20151026,1441,250.36,250.58,250.63,249.38,67700
20151027,1442,250.04,249.52,250.18,248.71,64300
20151028,1443,249.79,250.03,250.03,248.33,87700
20151029,1444,248.93,251.19,253.41,248.85,138100
20151030,1445,249.41,249.2,250.87,248.83,76800
20151102,1446,250.6,249.86,250.66,249.33,61800
20151103,1447,252.12,251.44,252.94,251.33,92400
20151104,1448,252.33,252.74,253.22,251.11,60700
20151105,1449,251.79,251.77,252.13,250.58,60000
20151106,1450,250.25,251.53,252.05,249.8,76200
20151109,1451,249.21,249.87,250.01,248.29,75300
20151110,1452,245.86,247.77,247.84,244.94,77400
20151111,1453,245.86,245.47,246.65,244.13,64200
20151112,1454,245.14,245.73,245.97,245,49400
20151113,1455,242.71,243.16,243.98,242.56,59900
20151116,1456,238.87,239.41,240.81,238.84,98700
20151117,1457,241.26,241.99,242.93,240.93,62900
20151118,1458,241.44,241.76,242.65,241.16,80100
20151119,1459,244.79,243.1,244.79,242.54,73700
20151120,1460,244.8,244.74,245.5,244.31,97600
20151123,1461,245.92,245.48,246.86,244.94,69100
20151124,1462,247.51,245.96,248.05,245.77,69400
20151125,1463,246.58,247.79,247.85,246.45,70500
20151126,1464,249.43,247.21,249.91,247.21,84300
20151127,1465,249.07,250.46,250.6,248.93,66600
20151130,1466,244.24,248.3,248.4,243.85,117500
20151201,1467,248.7,245.47,249.08,245.39,61300
20151202,1468,246.6,248.9,249,246.6,55500
20151203,1469,244.68,245.46,245.49,243.12,49700
20151204,1470,242.15,241.86,243.31,241.64,47900
20151207,1471,240.68,243.76,243.81,240.67,48400
20151208,1472,239.23,240.86,241.77,239.19,63300
20151209,1473,239.4,239.59,240.3,238.67,65300
20151210,1474,240.6,239.28,241.31,238.99,81100
20151211,1475,240.35,240.65,241.83,239.78,61300
20151214,1476,238.17,237.55,238.49,236.94,72600
20151215,1477,238.8,239.13,239.54,237.98,54200
20151216,1478,243.49,240.89,244.37,240.82,66700
20151217,1479,244.17,245.2,245.69,242.77,63200
20151218,1480,243,241.71,244.14,241.42,61100
20151221,1481,243.76,243.01,244.69,242.01,53500
20151222,1482,245.48,244.06,245.51,242.58,69900
20151223,1483,246.53,245.64,247.49,244.97,68700
20151224,1484,245.33,247.81,247.96,245.33,58700
20151228,1485,241.79,245.38,245.51,241.79,66300
20151229,1486,241.22,240.69,241.61,238.9,61600
20151230,1487,240.38,242.13,242.42,240.03,67500
20160104,1488,234.63,239.3,239.35,234.63,68100
20160105,1489,236.13,233.96,237.25,233.96,67000
20160106,1490,234.6,236.48,236.48,233.27,89000
20160107,1491,231.93,233.23,234.54,231.52,88000
20160108,1492,233.68,230.4,233.78,229.91,117100
20160111,1493,230.83,230.77,232.27,230.34,76800
20160112,1494,230.55,232.45,232.85,230.25,72200
20160113,1495,233.52,232.24,234.26,231.89,71900
20160114,1496,231.38,230.68,231.52,229.41,78100
20160115,1497,228.78,233.38,233.76,228.01,96800
20160118,1498,228.59,225.56,229.16,225.33,79300
20160119,1499,230.08,228.79,230.12,227.03,80100
20160120,1500,224.54,229.29,229.3,222.92,121000
20160121,1501,223.81,224.83,226.61,223.81,145300
20160122,1502,228.79,226.35,228.79,226.31,115500
20160125,1503,230.21,229.98,231.37,228.99,75600
20160126,1504,227.19,228.66,229.06,226.16,89500
20160127,1505,230.96,229.19,231.13,228.83,92800
20160128,1506,231.51,229.07,231.62,228.02,131300
20160129,1507,232.1,230.97,232.1,228.8,107900
20160201,1508,233.67,232.87,233.84,232.13,106200
20160202,1509,231.1,232.27,232.95,231.05,87200
20160203,1510,228.97,229.29,229.36,227.77,77800
20160204,1511,232.91,230.3,232.94,230.12,84700
20160205,1512,233.3,232.73,233.93,232.27,90000
20160211,1513,226.7,227.77,228.35,226.26,83500
20160212,1514,224.98,225.5,226.63,223.37,122000
20160215,1515,228.4,227.84,228.81,226.86,82000
20160216,1516,231.52,229.26,232.13,228.87,76700
20160217,1517,231.94,231.66,233.3,230.87,95000
20160218,1518,234.74,235.08,235.11,233.52,81400
20160219,1519,235.27,234.11,235.31,233.47,74300
20160222,1520,234.95,234.58,235.73,233.78,59500
20160223,1521,235.03,236.54,236.67,234.42,70200
20160224,1522,234.91,234.3,235.58,233.96,70300
20160225,1523,235.37,235.57,236.91,233.87,73300
20160226,1524,235.22,236.39,236.46,234.86,77600
20160229,1525,234.63,235.4,236.28,234.63,80300
20160302,1526,238.63,238.45,239.08,238.08,108500
20160303,1527,240.09,240.2,240.2,238.68,111200
20160304,1528,239.74,239.84,240.31,238.93,116600
20160307,1529,240.21,240.47,240.91,239.84,134300
20160308,1530,238.44,240.27,240.27,237.32,119500
20160309,1531,239.13,237.64,239.13,237.21,76700
20160310,1532,241.43,239.91,242.51,239.47,84200
20160311,1533,241.97,241.29,242.62,241.17,60900
20160314,1534,242.15,243.9,243.94,241.93,73800
20160315,1535,241.83,242.47,243,241.28,67400
20160316,1536,242.35,242.04,243.43,241.63,73400
20160317,1537,244.09,243.65,245.84,243.58,88800
20160318,1538,244.63,245.25,245.27,243.72,77000
20160321,1539,244.28,245.44,245.95,243.2,72800
20160322,1540,245.41,244.75,245.41,244.06,73800
20160323,1541,245.23,245.33,246.18,244.45,72900
20160324,1542,244.08,244.3,245,243.31,74700
20160325,1543,243.79,244.61,244.65,243.33,73100
20160328,1544,243.95,243.86,244.96,243.66,104200
20160329,1545,245.53,244.55,245.88,244.11,103600
20160330,1546,246.54,246.98,247.58,246.07,103000
20160331,1547,245.86,246.95,247.26,244.55,89200
20160401,1548,242.36,245.59,245.66,241.82,157100
20160404,1549,243.05,242.38,243.06,241.73,68600
20160405,1550,240.58,242.1,242.25,240.28,63900
20160406,1551,241.99,240.85,242.59,240.65,103000
20160407,1552,242.29,243.05,243.27,241.03,138800
20160408,1553,241.77,240.59,241.84,239.57,117300
20160411,1554,242.06,241.79,242.29,240.65,89400
20160412,1555,243.71,242.05,243.94,241.72,102000
20160414,1556,248.89,247.01,248.9,246.76,136900
20160415,1557,248.53,248.47,249.03,247.68,99500
20160418,1558,248,246.7,248.04,246.32,82300
20160419,1559,247.88,248.67,249.34,247.49,99700
20160420,1560,247.26,248.63,249.56,247.26,93300
20160421,1561,249.39,248.45,249.5,247.92,87800
20160422,1562,248.32,248.44,248.86,247.74,105700
20160425,1563,248.13,248.33,248.45,247.08,129100
20160426,1564,248.92,247.81,249.22,247.7,134400
20160427,1565,248.69,248.87,249.09,248.28,163100
20160428,1566,246.27,249.42,249.52,245.91,108500
20160429,1567,245.2,245.9,246.01,243.89,104300
20160502,1568,243.47,244.86,244.88,243.27,78900
20160503,1569,244.29,244.88,244.9,243.48,71100
20160504,1570,243.31,243.29,243.85,242.23,110800
20160509,1571,242.23,242.84,243.11,241.63,98200
20160510,1572,243.68,241.97,243.68,241.77,114200
20160511,1573,243.07,244.39,244.39,241.99,87900
20160512,1574,242.34,242.23,243.12,241.66,81700
20160513,1575,240.6,242.61,242.73,240.03,74100
20160516,1576,240.82,240.01,241.32,240.01,97100
20160517,1577,241.03,241.67,241.81,240.26,71700
20160518,1578,239.82,240.32,240.46,238.14,103900
20160519,1579,239.04,239.45,239.68,238.47,103100
20160520,1580,238.74,238.67,239.59,238.23,65900
20160523,1581,239.85,239.6,240.08,237.81,57800
20160524,1582,237.65,239.28,239.48,237.65,89400
20160525,1583,240.91,239.68,241.45,239.28,91100
20160526,1584,240.58,241.56,242.05,240.45,130200
20160527,1585,241.85,241.25,242.41,240.74,92200
20160530,1586,241.73,241.94,242.07,240.41,67400
20160531,1587,243.63,241.03,243.84,240.36,117900
20160601,1588,243.58,242.7,244.19,242.48,78800
20160602,1589,244.18,243.88,244.66,243.31,78900
20160603,1590,244.39,244.94,244.94,243.67,86300
20160607,1591,247.85,245.55,247.86,245.54,79400
20160608,1592,250.04,248.24,250.04,247.68,90700
20160609,1593,250.19,250.19,251.51,248.46,138700
20160610,1594,248.96,249.86,249.86,248.63,89400
20160613,1595,244.05,246.74,246.96,243.7,79100
20160614,1596,243.35,243.79,244.46,242.36,107800
20160615,1597,243.3,243.41,244.16,242.19,84100
20160616,1598,241.61,243.66,244,240.52,83300
20160617,1599,241.63,243.35,244.02,241.32,77300
20160620,1600,245.17,244.44,245.63,243.74,75000
20160621,1601,245.34,244.6,245.5,243.99,58400
20160622,1602,246.75,245.17,247.03,244.79,65800
20160623,1603,246.31,246.42,246.81,245.64,65900
20160624,1604,239.21,248.23,248.27,234.97,190000
20160627,1605,239.28,236.79,239.28,236.68,95400
20160628,1606,240.08,236.78,240.46,236.73,79600
20160629,1607,242.32,241.29,243.71,240.68,67300
20160630,1608,244.14,244.25,244.48,242.52,75400
20160701,1609,246.52,244.96,247.57,244.78,63000
20160704,1610,247.62,246.66,247.94,246.16,63600
20160705,1611,246.91,247.67,247.84,246.51,54800
20160706,1612,241.86,245.37,245.74,240.73,71600
20160707,1613,244.6,243.15,245.02,242.63,62200
20160708,1614,243.43,244.3,245.4,242.72,62600
20160711,1615,246.99,245.64,247.42,245.44,63800
20160712,1616,247.14,247.36,248.35,246.62,72900
20160713,1617,249.25,249.44,250.26,247.74,78600
20160714,1618,249.8,248.95,249.96,248.36,67300
20160715,1619,251.02,250.61,251.72,249.99,75700
20160718,1620,251.52,251.08,251.65,250.31,55900
20160719,1621,250.97,251.64,251.76,250.08,62100
20160720,1622,250.66,250.37,250.66,249.08,60000
20160721,1623,250.44,251.11,251.36,249.72,63600
20160722,1624,250.04,249.43,250.7,248.97,55600
20160725,1625,250.65,250.4,251.49,249.69,68800
20160726,1626,252.72,250.19,252.76,249.9,73200
20160727,1627,252.73,252.63,253.2,252.13,78300
20160728,1628,251.86,253.27,253.34,251,74200
20160729,1629,251.48,252.24,253.37,251.48,87000
20160801,1630,253.81,252.91,254.02,252.81,91100
20160802,1631,251.93,252.8,253.14,251.76,61700
20160803,1632,248.65,250.56,250.56,248.6,74700
20160804,1633,249.24,250.22,250.34,248.65,54000
20160805,1634,252.36,250.21,252.4,249.96,62000
20160808,1635,254.11,253.34,254.18,252.51,64300
20160809,1636,255.85,254.38,256.24,254.19,60300
20160810,1637,255.43,255.68,256.31,255.06,66900
20160811,1638,256.18,255.14,256.18,254.24,93400
20160812,1639,256.17,256.86,257.88,255.7,74900
20160816,1640,256.15,256.95,258.13,256.12,68300
20160817,1641,256.04,255.82,256.32,254.6,63800
20160818,1642,258.11,256.62,258.23,255.8,64000
20160819,1643,258.69,258.42,258.84,257.54,72800
20160822,1644,257.27,258.54,258.63,256.92,62900
20160823,1645,258.42,257.57,258.63,257.09,65700
20160824,1646,257.3,258.4,258.65,256.54,54400
20160825,1647,257.26,256.78,257.76,256,58800
20160826,1648,256.23,256.17,256.76,255.02,68300
20160829,1649,256.49,254.93,256.66,254.45,62700
20160830,1650,257.49,257.27,258.93,257,56500
20160831,1651,256.87,257.21,257.49,255.9,66300
20160901,1652,256.03,254.95,256.13,253.86,56100
20160902,1653,256.5,256.16,256.73,255.57,49200
20160905,1654,259.64,257.85,259.74,257.63,54100
20160906,1655,260.93,259.39,261.16,259.26,49900
20160907,1656,260.31,261.15,262.1,260.31,68700
20160908,1657,260.86,260.72,261.48,259.41,79300
20160909,1658,257.31,258.68,258.94,256.21,70000
20160912,1659,250.53,252.37,253.43,250.53,66300
20160913,1660,251.77,253.39,253.55,251.66,74500
20160919,1661,253.93,251.51,254.54,251.38,59700
20160920,1662,255.09,253.86,255.23,253.33,54600
20160921,1663,256.52,254.65,256.55,254.56,51900
20160922,1664,258.34,258.46,259.99,258.13,59900
20160923,1665,258.37,258.44,259.14,257.71,58300
20160926,1666,257.48,258.07,259.32,256.9,43800
20160927,1667,259.57,256.16,259.87,255.16,58600
20160928,1668,258.21,259.32,259.46,257.96,59100
20160929,1669,260.35,259.6,260.95,259.6,65300
20160930,1670,257.49,258.3,258.91,257.29,74900
20161004,1671,259.18,259.51,259.74,258.55,62500
20161005,1672,258.99,257.51,259.49,256.67,58000
20161006,1673,261.13,261.6,261.68,259.65,64900
20161007,1674,260.06,261.17,261.53,259.73,62300
20161010,1675,260.31,258.85,260.71,257.68,74000
20161011,1676,256.15,259.29,260.4,255.93,68700
20161012,1677,256.2,254.69,256.67,254.56,62600
20161013,1678,253.93,256.19,256.6,253.79,58400
20161014,1679,255.09,254.7,255.91,254.66,61500
20161017,1680,256.19,255.9,257.07,253.71,55100
20161018,1681,257.98,256.17,258.04,255.99,59000
20161019,1682,258.21,257.25,259.67,257.17,62000
20161020,1683,258.41,258.55,259.28,257.8,60700
20161021,1684,257.26,258.16,258.39,256.82,52500
20161024,1685,259.48,257.83,259.48,257.76,53700
20161025,1686,258.57,258.79,258.92,257.82,68900
20161026,1687,255.52,257.73,257.73,254.13,65600
20161027,1688,256.66,256.25,256.99,255.62,68400
20161028,1689,256.53,256.45,257.3,255.89,53100
20161031,1690,255.93,255.6,256.66,255.21,59100
20161101,1691,255.99,255.35,256.3,253.51,71600
20161102,1692,252.83,254.27,254.77,252.33,67000
20161103,1693,252.9,252.44,253.74,251.72,56200
20161104,1694,252.57,252.85,253.29,251.86,44600
20161107,1695,254.6,254.79,255.42,254,49000
20161108,1696,255.26,256.2,256.31,254.1,46800
20161109,1697,249.67,255.83,257.03,246.51,123100
20161110,1698,255.31,253.8,255.31,252.64,119300
20161111,1699,251.99,252.93,253.88,251.9,101500
20161114,1700,250.01,251.59,252.36,250,100300
20161115,1701,249.2,250.39,250.93,249.18,87800
20161116,1702,250.32,250.93,251.54,250.23,79900
20161117,1703,250.46,249.62,250.86,248.71,67300
20161118,1704,250.21,250.9,251.02,249.23,78500
20161121,1705,249.51,249.7,250.8,248.93,55300
20161122,1706,252.37,250.85,252.85,250.47,62500
20161123,1707,253.66,253.09,254.71,252.22,68300
20161124,1708,252.03,253.22,253.71,251.44,53600
20161125,1709,252.26,252.19,252.84,251.64,44600
20161128,1710,252.96,252.46,253.63,250.87,45800
20161129,1711,252.91,252.98,253.63,252.32,50800
20161130,1712,254.26,253.2,255,252.86,67900
20161201,1713,254.48,254.84,255.23,254.06,59300
20161202,1714,252.88,253.93,254.22,252.06,55100
20161205,1715,252.14,252.12,253.04,251.52,50300
20161206,1716,255.63,253.88,256.27,253.85,61400
20161207,1717,256.34,256.57,257.05,255.96,54700
20161208,1718,262,258.79,262,258.63,74200
20161209,1719,260.91,261.24,261.29,260.34,58300
20161212,1720,260.72,261.59,261.69,259.89,56900
20161213,1721,261.63,260.38,261.72,260.08,77900
20161214,1722,262,262.64,262.86,261.12,55900
20161215,1723,261.45,259.9,262.08,259.82,55000
20161216,1724,262.56,261.59,262.91,261.16,60400
20161219,1725,261.93,262.03,263.22,261.86,46900
20161220,1726,262.59,262.78,263.26,262.14,51200
20161221,1727,262.1,263.76,264.42,262.1,62100
20161222,1728,261.97,262.71,262.92,261.66,53300
20161223,1729,261.61,262.1,262.26,261.3,46500
20161226,1730,261.9,261.83,262.27,261.36,45200
20161227,1731,262.49,262.35,262.85,261.79,52500
20161228,1732,259.7,259.65,260.59,259.52,54200
20161229,1733,260.01,259.02,260.04,258.62,48600
20170102,1734,260.36,259.42,261.21,258.64,36900
20170103,1735,262.97,261.55,263,260.72,61800
20170104,1736,263.12,263.19,263.27,262.47,68700
20170105,1737,261.98,262.88,262.94,261.64,78800
20170106,1738,263.2,263.01,263.61,262.66,56500
20170109,1739,263.74,263.83,264.55,263.34,59100
20170110,1740,263.73,263.15,263.88,262.83,60700
20170111,1741,268.15,264.24,268.91,264.18,76500
20170112,1742,269.95,268.48,269.95,267.93,70600
20170113,1743,267.91,268.34,268.68,267.66,61500
20170116,1744,266.15,267.71,268.53,265.37,63800
20170117,1745,267.37,266.65,268.53,266.33,64800
20170118,1746,267.08,267.64,267.96,265.37,56600
20170119,1747,267.7,269.3,270.01,266.39,59500
20170120,1748,266.52,266.45,267.35,266.18,55300
20170123,1749,267.12,266.77,267.84,265.53,56700
20170124,1750,267.3,267.79,268.25,266.24,54300
20170125,1751,268.15,268.65,269.04,267.28,63400
20170126,1752,270.48,269.15,271.21,268.47,70100
20170131,1753,268.09,269.61,270,268.09,69600
20170201,1754,269.56,269.16,269.97,268.87,65800
20170202,1755,268.49,269.63,271.25,268.01,76700
20170203,1756,268.85,269.1,269.62,267.37,71500
20170206,1757,269.49,270.65,271.08,268.75,71600
20170207,1758,268.97,269.52,269.68,268.51,71200
20170208,1759,267.72,268.51,268.56,265.76,64500
20170209,1760,267.69,267.99,268.91,267.21,72700
20170210,1761,268.66,269.04,269.72,268.43,83100
20170213,1762,268.81,268.48,268.85,267.88,71000
20170214,1763,267.9,268.82,269.34,267.05,68600
20170215,1764,268.81,267.64,269.47,267.06,75700
20170216,1765,268.93,269.48,270.22,268.32,65400
20170217,1766,268.84,267.6,269.02,267.6,59700
20170220,1767,269.73,269.41,269.92,268.57,54500
20170221,1768,272.11,269.9,273.13,269.7,61700
20170222,1769,272.85,272.61,273.15,271.96,64500
20170223,1770,272.89,272.61,273.18,272.18,64400
20170224,1771,270.38,272.61,272.84,269.76,116600
20170227,1772,268.97,270.35,270.62,268.72,81000
20170228,1773,270.06,269.27,270.62,269.1,88800
20170302,1774,272.65,272.14,273.34,271.35,105700
20170303,1775,269.77,271.03,271.48,268.77,78000
20170306,1776,270.41,269.07,270.74,268.36,72100
20170307,1777,271.87,270.22,272.45,269.96,69400
20170308,1778,272.29,271.65,273.21,271.32,68100
20170309,1779,271.62,272.73,272.97,271.56,71700
20170310,1780,272.29,271.08,273,270.24,67600
20170313,1781,275.41,273.03,276.25,272.79,72000
20170314,1782,277.89,276.8,278.2,276.51,80600
20170315,1783,277.89,276.91,278.22,276.78,72400
20170316,1784,280.11,280.99,281.35,279.26,86700
20170317,1785,281.86,280.02,281.95,279.65,86500
20170320,1786,280.75,281.08,281.16,280,59300
20170321,1787,283.84,281.54,284.4,281.23,82800
20170322,1788,282.63,281.07,282.66,280.85,89300
20170323,1789,282.81,283.29,284.38,282.58,76300
20170324,1790,282.31,282.66,284,281.49,71000
20170327,1791,280.36,281.1,281.79,279.98,70900
20170328,1792,281.25,281.85,282.24,280.5,62500
20170329,1793,281.86,282.52,282.54,281.27,68200
20170330,1794,281.66,282.44,283.11,280.95,58200
20170331,1795,280.64,282.03,282.09,280.63,59300
20170403,1796,281.6,281.51,282.35,280.85,56500
20170404,1797,280.92,281.25,281.77,280.32,59500
20170405,1798,280.74,280.99,281.36,278.76,72300
20170406,1799,279.47,279.57,279.81,278.2,56800
20170407,1800,279.01,279.64,279.82,277.63,65000
20170410,1801,277.21,278.69,278.69,276.5,59900
20170411,1802,275.49,276.55,277.46,275.01,59300
20170412,1803,276.21,276.11,276.43,275.28,57600
20170413,1804,279.12,276.38,279.12,275.66,74100
20170414,1805,277.31,277.59,278.14,276.12,44500000
20170417,1806,278.1,278.06,279.06,277.49,47700000
20170418,1807,278.23,279.36,279.42,277.05,54700000
20170419,1808,276.49,277.66,278.07,275.97,65200000
20170420,1809,277.76,276.32,278.04,275.75,69500000
20170421,1810,280.05,279.44,280.89,278.8,60400000
20170424,1811,281.96,281.66,282.04,280.81,68100000
20170425,1812,285.41,282.17,285.47,282,76900000
20170426,1813,286.78,286.04,287.22,285.79,84100000
20170427,1814,287.34,285.8,287.76,285.52,83500000
20170428,1815,287.21,288.51,289.02,286.76,78700000
20170502,1816,289.65,288.6,291.12,288.39,69800000
20170504,1817,292.47,290.53,292.47,290.53,65000000
20170508,1818,299.86,292.95,299.86,292.66,102000000
20170510,1819,296.19,299.81,304.26,295.53,128100000
20170511,1820,299.75,297.25,300.22,296.35,111100000
20170512,1821,298.25,299.78,300.1,297.84,74300000
20170515,1822,298.87,298.54,299.84,297.51,58600000
20170516,1823,299.67,301.25,301.65,298.05,97200000
20170517,1824,299.34,299.02,299.95,297.9,77800000
20170518,1825,298.47,296.34,298.78,295.66,83300000
20170519,1826,298.08,298.26,299.1,297.44,74700000
20170522,1827,300.63,299.76,300.7,298.98,71000000
20170523,1828,301.36,301.44,303.7,300.41,76600000
20170524,1829,301.71,302.32,302.79,301.23,111900000
20170525,1830,305.22,302.83,305.34,302.18,100000000
20170526,1831,306.96,305.41,308.51,305.07,98100000
20170529,1832,306.52,307.98,309.32,305.13,105900000
20170530,1833,304.59,306.89,306.99,303.11,94100000
20170531,1834,304.67,303.79,306.18,303.64,114600000
20170601,1835,304.03,304.74,305.3,302.99,77200000
20170602,1836,307.83,305.34,308.01,305.27,94000000
20170605,1837,307.33,308.52,308.59,306.79,76100000
20170607,1838,305.68,306.94,307.59,305.42,87900000
20170608,1839,306.25,305.7,306.87,304.17,126000000
20170609,1840,309.38,307.51,310.02,307.17,118700000
20170612,1841,306.24,307.74,308.31,305.59,95800000
20170613,1842,308.02,306.25,308.29,306.25,94300000
20170614,1843,307.95,309.53,310.05,307.03,113400000
20170615,1844,306.69,308.02,308.83,305.04,95400000
20170616,1845,306.79,306.97,307.4,305.82,87800000
20170619,1846,308.61,307.14,309.29,306.19,87800000
20170620,1847,309.31,310.55,310.63,308.72,122300000
20170621,1848,307.52,307.61,308,306.13,100900000
20170622,1849,309.47,308.6,309.47,307.28,88400000
20170623,1850,310.26,309.36,310.58,308.96,81400000
20170626,1851,311.89,310.53,312.22,310.13,71900000
20170627,1852,312.12,311.72,312.95,311.05,131700000
20170628,1853,310.84,310.71,312.03,310.47,94900000
20170629,1854,312.56,312.86,313.79,312.26,103100000
20170630,1855,311.76,310.61,311.76,310.17,73200000
20170703,1856,312.39,312.5,312.93,310.85,71700000
20170704,1857,310.46,312.42,312.82,309.78,89100000
20170705,1858,311.77,309.87,312.1,309.64,68300000
20170706,1859,311.88,312.17,312.5,310.76,73500000
20170707,1860,310.66,310.17,311.45,309.62,87600000
20170710,1861,311.46,311.65,312.41,310.72,78600000
20170711,1862,313.59,312.04,313.7,311.5,85900000
20170712,1863,313.58,313.5,314.3,313.21,89100000
20170713,1864,316.35,315.46,318.4,315.03,94900000
20170714,1865,317.35,317.7,318.29,316.81,103100000
20170717,1866,318.52,319.22,319.45,317.86,74500000
20170718,1867,318.65,318.38,318.66,317.59,80800000
20170719,1868,318.91,319.15,319.15,317.52,77000000
20170720,1869,320.61,319.68,320.99,318.67,81100000
20170721,1870,321.79,320.17,322.01,320,81100000
